method,config_label,param_family,problem_id,problem,n,x0_label,tau,rho,beta,eta,zeta,alpha_min,alpha_max,lambda0,gamma,c,zeta1,zeta2,eps,maxiter,converged,status,restarts,iterations,f_evals,residual,cpu_time
SOPP,tau=0.1,tau,13,P13,10000,0.4,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,15,33,5.4845017416482733e-12,0.066324499999999995
SOPP,tau=0.1,tau,13,P13,10000,0.5,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,15,33,3.7192471324942744e-12,0.0057593000000000002
SOPP,tau=0.1,tau,13,P13,10000,0.6,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,15,33,6.0951244051921094e-12,0.0060184000000000001
SOPP,tau=0.1,tau,13,P13,10000,0.8,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,35,5.8064664187895687e-12,0.0062570999999999998
SOPP,tau=0.1,tau,13,P13,10000,1.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,17,36,6.5614180755346752e-12,0.0070913
SOPP,tau=0.1,tau,13,P13,10000,1.1,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,17,37,3.3306690738754696e-12,0.0068929999999999998
SOPP,tau=0.1,tau,13,P13,10000,2.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,33,9.6034291630076041e-12,0.0063948
SOPP,tau=0.1,tau,13,P13,10000,5.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,17,36,2.5868196473766147e-12,0.0076753000000000004
SOPP,tau=0.1,tau,13,P13,10000,1/k,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,30,63,5.9658904359168252e-12,0.024368399999999998
SOPP,tau=0.1,tau,13,P13,10000,k/n,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,70,8.9504169083008434e-12,0.0081791999999999993
SOPP,tau=0.1,tau,14,P14,10000,0.4,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,35,2.9864999362416711e-12,0.072210399999999994
SOPP,tau=0.1,tau,14,P14,10000,0.5,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,15,33,3.6970426720017713e-12,0.0055674000000000001
SOPP,tau=0.1,tau,14,P14,10000,0.6,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,15,32,8.9706020389712648e-12,0.0058466999999999998
SOPP,tau=0.1,tau,14,P14,10000,0.8,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,16,34,9.3036689463588118e-12,0.0065015000000000003
SOPP,tau=0.1,tau,14,P14,10000,1.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,35,8.2489570729649131e-12,0.0065963999999999997
SOPP,tau=0.1,tau,14,P14,10000,1.1,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,34,6.2394533983933798e-12,0.0071707000000000003
SOPP,tau=0.1,tau,14,P14,10000,2.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,4,21,44,6.7279515292284486e-12,0.020301400000000001
SOPP,tau=0.1,tau,14,P14,10000,5.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,2,19,39,5.9285909514983359e-12,0.0052136999999999999
SOPP,tau=0.1,tau,14,P14,10000,1/k,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,47,96,7.8996676140045751e-12,0.012469900000000001
SOPP,tau=0.1,tau,14,P14,10000,k/n,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,746,1494,9.6619999577808952e-12,0.22064230000000001
SOPP,tau=0.1,tau,15,P15,10000,0.4,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,8,0,0.10819090000000001
SOPP,tau=0.1,tau,15,P15,10000,0.5,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,8,0,0.0011401
SOPP,tau=0.1,tau,15,P15,10000,0.6,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,17,41,3.0864200084579352e-12,0.0142766
SOPP,tau=0.1,tau,15,P15,10000,0.8,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,39,5.6399329650957952e-12,0.0070902999999999999
SOPP,tau=0.1,tau,15,P15,10000,1.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,4,0,0.00064809999999999998
SOPP,tau=0.1,tau,15,P15,10000,1.1,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,4,0,0.00065070000000000004
SOPP,tau=0.1,tau,15,P15,10000,2.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00051889999999999998
SOPP,tau=0.1,tau,15,P15,10000,5.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,13,0,0.0024188999999999999
SOPP,tau=0.1,tau,15,P15,10000,1/k,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,508,3115,9.6802926868965221e-12,0.69371159999999998
SOPP,tau=0.1,tau,15,P15,10000,k/n,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,563,3428,9.7715846762219591e-12,0.59533349999999996
SOPP,tau=0.1,tau,16,P16,10000,0.4,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,143,489,8.2751123832688492e-12,0.060273899999999998
SOPP,tau=0.1,tau,16,P16,10000,0.5,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,252,983,8.9991073318256138e-12,0.061865700000000003
SOPP,tau=0.1,tau,16,P16,10000,0.6,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,209,800,8.7208038894812745e-12,0.049075399999999998
SOPP,tau=0.1,tau,16,P16,10000,0.8,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,211,776,9.0335922744368324e-12,0.20395630000000001
SOPP,tau=0.1,tau,16,P16,10000,1.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,277,1069,9.1901996045428048e-12,0.12243279999999999
SOPP,tau=0.1,tau,16,P16,10000,1.1,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,278,1070,8.1551524085779702e-12,0.1067462
SOPP,tau=0.1,tau,16,P16,10000,2.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,253,999,8.182275888515534e-12,0.062772599999999998
SOPP,tau=0.1,tau,16,P16,10000,5.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,169,584,9.2847686087169996e-12,0.037074599999999999
SOPP,tau=0.1,tau,16,P16,10000,1/k,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,150,487,8.5287227127257775e-12,0.032437899999999999
SOPP,tau=0.1,tau,16,P16,10000,k/n,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,162,543,9.4715115189207718e-12,0.036737300000000001
SOPP,tau=0.1,tau,17,P17,10000,0.4,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,40,7.4077951860043323e-12,0.0758852
SOPP,tau=0.1,tau,17,P17,10000,0.5,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,40,9.3546165568816447e-12,0.0074177000000000002
SOPP,tau=0.1,tau,17,P17,10000,0.6,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,20,41,3.7770467802340961e-12,0.0078551000000000003
SOPP,tau=0.1,tau,17,P17,10000,0.8,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,20,41,5.0895109501933106e-12,0.0081794999999999993
SOPP,tau=0.1,tau,17,P17,10000,1.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,20,41,6.3017915497265769e-12,0.0075491000000000004
SOPP,tau=0.1,tau,17,P17,10000,1.1,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,20,41,6.8255801165243425e-12,0.013811
SOPP,tau=0.1,tau,17,P17,10000,2.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,20,41,6.2356562900257124e-12,0.0041765999999999999
SOPP,tau=0.1,tau,17,P17,10000,5.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,20,42,4.080807776879779e-12,0.0044073999999999997
SOPP,tau=0.1,tau,17,P17,10000,1/k,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,18,36,7.6866409246160074e-12,0.0038552
SOPP,tau=0.1,tau,17,P17,10000,k/n,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,20,41,3.7229688006371075e-12,0.0061479000000000004
SOPP,tau=0.1,tau,18,P18,10000,0.4,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,5,11,6.616929226765933e-12,0.23544100000000001
SOPP,tau=0.1,tau,18,P18,10000,0.5,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,5,11,6.616929226765933e-12,0.013025500000000001
SOPP,tau=0.1,tau,18,P18,10000,0.6,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,5,11,6.616929226765933e-12,0.0017029
SOPP,tau=0.1,tau,18,P18,10000,0.8,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,5,11,6.616929226765933e-12,0.0017416
SOPP,tau=0.1,tau,18,P18,10000,1.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,5,11,6.616929226765933e-12,0.0017470000000000001
SOPP,tau=0.1,tau,18,P18,10000,1.1,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,19,38,9.2370555648813024e-12,0.0063235000000000001
SOPP,tau=0.1,tau,18,P18,10000,2.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,40,6.7279515292284486e-12,0.0165329
SOPP,tau=0.1,tau,18,P18,10000,5.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,7,15,5.5733195836182858e-12,0.0027196
SOPP,tau=0.1,tau,18,P18,10000,1/k,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,5,11,6.616929226765933e-12,0.00173
SOPP,tau=0.1,tau,18,P18,10000,k/n,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,5,11,6.616929226765933e-12,0.0017359999999999999
SOPP,tau=0.1,tau,19,P19,10000,0.4,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,1,18,80,9.1423396630929687e-12,0.1750892
SOPP,tau=0.1,tau,19,P19,10000,0.5,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,17,82,9.1610746766335183e-12,0.0151699
SOPP,tau=0.1,tau,19,P19,10000,0.6,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,87,103,248,3.1901564723213482e-12,0.02181
SOPP,tau=0.1,tau,19,P19,10000,0.8,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,79,96,240,3.8366011756441054e-12,0.0190835
SOPP,tau=0.1,tau,19,P19,10000,1.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,85,3.1888554297143656e-12,0.0053211999999999999
SOPP,tau=0.1,tau,19,P19,10000,1.1,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,79,96,252,3.8366011756441054e-12,0.019380100000000001
SOPP,tau=0.1,tau,19,P19,10000,2.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,false,line_search_failed,0,1,52,31999800.002000701,0.0024586999999999999
SOPP,tau=0.1,tau,19,P19,10000,5.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,false,line_search_failed,0,1,52,499999500.00799143,0.0022840999999999998
SOPP,tau=0.1,tau,19,P19,10000,1/k,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,false,maxiter,24,2000,4006,8.3417875316493097e-07,0.82222899999999999
SOPP,tau=0.1,tau,19,P19,10000,k/n,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,false,maxiter,0,2000,4041,1.1536134937145036e-06,0.68683209999999995
SOPP,tau=0.1,tau,20,P20,10000,0.4,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,1,17,38,7.5904722310008239e-12,0.0444564
SOPP,tau=0.1,tau,20,P20,10000,0.5,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,1,18,40,4.6496387994422101e-12,0.016527
SOPP,tau=0.1,tau,20,P20,10000,0.6,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,1,18,39,9.6118459739455238e-12,0.0076550999999999998
SOPP,tau=0.1,tau,20,P20,10000,0.8,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,17,38,4.3188249878085255e-12,0.0077048999999999998
SOPP,tau=0.1,tau,20,P20,10000,1.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,36,3.32638355290786e-12,0.0072411000000000003
SOPP,tau=0.1,tau,20,P20,10000,1.1,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,16,34,5.2086127872390665e-12,0.0073915999999999999
SOPP,tau=0.1,tau,20,P20,10000,2.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,17,40,2.929406978947499e-12,0.011037999999999999
SOPP,tau=0.1,tau,20,P20,10000,5.0,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,2,3,8,0,0.0021291000000000001
SOPP,tau=0.1,tau,20,P20,10000,1/k,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,10,312,768,8.564549867703247e-12,0.2228502
SOPP,tau=0.1,tau,20,P20,10000,k/n,0.10000000000000001,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,2,114,255,9.6180540005953302e-12,0.060581099999999999
SOPP,tau=0.5,tau,1,P1,10000,0.4,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,68,6.9040288046248138e-12,0.0077853000000000002
SOPP,tau=0.5,tau,1,P1,10000,0.5,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,68,8.5742121907766027e-12,0.0125536
SOPP,tau=0.5,tau,1,P1,10000,0.6,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,34,69,6.1171679074392132e-12,0.0076553000000000003
SOPP,tau=0.5,tau,1,P1,10000,0.8,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,34,69,7.9238621733264175e-12,0.0094036999999999992
SOPP,tau=0.5,tau,1,P1,10000,1.0,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,34,69,9.4429935832919852e-12,0.0071379
SOPP,tau=0.5,tau,1,P1,10000,1.1,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,35,70,6.701260780748188e-12,0.0089569000000000003
SOPP,tau=0.5,tau,1,P1,10000,2.0,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,34,69,8.6269380706813588e-12,0.0083295999999999995
SOPP,tau=0.5,tau,1,P1,10000,5.0,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,69,9.176231607878267e-12,0.0074536000000000003
SOPP,tau=0.5,tau,1,P1,10000,1/k,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,30,60,8.4818704588204288e-12,0.0072287999999999996
SOPP,tau=0.5,tau,1,P1,10000,k/n,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,68,9.6725662089496908e-12,0.0092647000000000007
SOPP,tau=0.5,tau,2,P2,10000,0.4,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,68,7.0159086801962967e-12,0.0085904999999999992
SOPP,tau=0.5,tau,2,P2,10000,0.5,0.5,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,34,68,8.7032788606596752e-12,0.0096857999999999996
